scenario,bus_id,line_id,vm_pu,va_degree,loading_percent,p_from_mw,p_to_mw,convergence_mode
off_peak,sub_paranas_substation_47_F1_B4,,0.9856355333649224,-1.7979629198921292,,,,nr
off_peak,sub_paranas_substation_47_F1_B5,,0.9845072013396774,-1.8365419118818034,,,,nr
off_peak,sub_paranas_substation_47_F2_B0,,1.0035806406618473,-1.1955114203847477,,,,nr
off_peak,sub_paranas_substation_47_F2_B1,,0.9966999313995262,-1.423052197078979,,,,nr
off_peak,sub_paranas_substation_47_F2_B2,,0.9893672163959542,-1.668736854480894,,,,nr
off_peak,sub_paranas_substation_47_F2_B3,,0.9834229327381704,-1.8705109272842326,,,,nr
off_peak,sub_paranas_substation_47_F2_B4,,0.9819152476153363,-1.9220754005769916,,,,nr
off_peak,sub_paranas_substation_47_F2_B5,,0.9791599318663844,-2.0166126857205566,,,,nr
off_peak,sub_paranas_substation_47_F3_B0,,1.0035907176194039,-1.1951616614030067,,,,nr
off_peak,sub_paranas_substation_47_F3_B1,,0.9964871415741658,-1.4316077838693948,,,,nr
off_peak,sub_paranas_substation_47_F3_B2,,0.9932846937715101,-1.539288541150451,,,,nr
off_peak,sub_paranas_substation_47_F3_B3,,0.991053563728905,-1.6146553990362287,,,,nr
off_peak,sub_paranas_substation_47_F3_B4,,0.9875918295519455,-1.7321360328827302,,,,nr
off_peak,sub_paranas_substation_47_F3_B5,,0.9852785414634937,-1.81105706054739,,,,nr
off_peak,sub_bagolibas_substation_48_F0_B0,,0.9369462677607858,-5.049259892099099,,,,nr
off_peak,sub_bagolibas_substation_48_F0_B1,,0.9346136254266095,-5.131794692875539,,,,nr
off_peak,sub_bagolibas_substation_48_F0_B2,,0.9313308327576724,-5.2482981003552105,,,,nr
off_peak,sub_bagolibas_substation_48_F0_B3,,0.9226478974824963,-5.559522835842672,,,,nr
off_peak,sub_bagolibas_substation_48_F0_B4,,0.9155467462190814,-5.8181463319878715,,,,nr
off_peak,sub_bagolibas_substation_48_F0_B5,,0.9131464105614387,-5.906476898529165,,,,nr
off_peak,sub_bagolibas_substation_48_F1_B0,,0.9392181497325642,-4.799780051055344,,,,nr
off_peak,sub_bagolibas_substation_48_F1_B1,,0.9390067313502614,-4.807367148146096,,,,nr
off_peak,sub_bagolibas_substation_48_F2_B0,,0.9369839290415942,-5.047860153899286,,,,nr
off_peak,sub_bagolibas_substation_48_F2_B1,,0.9346782847470737,-5.13014899849145,,,,nr
off_peak,sub_bagolibas_substation_48_F2_B2,,0.9320996678436999,-5.2225724046879725,,,,nr
off_peak,sub_bagolibas_substation_48_F2_B3,,0.9305387379035486,-5.278705654776235,,,,nr
off_peak,sub_bagolibas_substation_48_F2_B4,,0.9258467797083858,-5.448323951736865,,,,nr
off_peak,sub_bagolibas_substation_48_F2_B5,,0.9243076772998813,-5.504340955651649,,,,nr
off_peak,sub_bagolibas_substation_48_F3_B0,,0.9369752697324991,-5.048181991901304,,,,nr
off_peak,sub_bagolibas_substation_48_F3_B1,,0.935891383534728,-5.086729664923358,,,,nr
off_peak,sub_bagolibas_substation_48_F3_B2,,0.93030672800791,-5.286450940821345,,,,nr
off_peak,sub_bagolibas_substation_48_F3_B3,,0.9268453663476183,-5.411402333500832,,,,nr
off_peak,sub_bagolibas_substation_48_F3_B4,,0.925132465155155,-5.473547331196886,,,,nr
off_peak,sub_bagolibas_substation_48_F3_B5,,0.9222977983240279,-5.576772246200324,,,,nr
off_peak,sub_maasin_substation_19_F0_B0,,1.0094241145297365,0.47991835300974417,,,,nr
off_peak,sub_maasin_substation_19_F0_B1,,1.007705350823767,0.4230747937441287,,,,nr
off_peak,sub_maasin_substation_19_F0_B2,,1.004374586435348,0.31252720863283484,,,,nr
off_peak,sub_maasin_substation_19_F0_B3,,1.0008297147960503,0.19421054087968204,,,,nr
off_peak,sub_maasin_substation_19_F0_B4,,0.996975108041772,0.06475120863163786,,,,nr
off_peak,sub_maasin_substation_19_F0_B5,,0.993858191671061,-0.0405716415018395,,,,nr
off_peak,sub_maasin_substation_19_F1_B0,,1.0099935013015362,0.5381687457738875,,,,nr
off_peak,sub_maasin_substation_19_F1_B1,,1.0091178649525043,0.5089757120573694,,,,nr
off_peak,sub_maasin_substation_19_F1_B2,,1.0082375817079616,0.4795805699817169,,,,nr
off_peak,sub_maasin_substation_19_F1_B3,,1.0080452734302234,0.4731516643428165,,,,nr
off_peak,sub_maasin_substation_19_F2_B0,,1.0105415821277055,0.5956769168955146,,,,nr
